TIME,		VALUE
[s],		[boh]
0.063403,	2.583008
0.063408,	2.573242
0.063413,	2.568359
0.063418,	2.558594
0.063423,	2.548828
0.063428,	2.543945
0.063433,	2.534180
0.063438,	2.529297
0.063443,	2.519531
0.063448,	2.514648
0.063453,	2.504883
0.063458,	2.495117
0.063463,	2.485352
0.063468,	2.480469
0.063473,	2.470703
0.063478,	2.460937
0.063483,	2.456055
0.063488,	2.451172
0.063493,	2.441406
0.063498,	2.431641
0.063503,	2.421875
0.063508,	2.416992
0.063513,	2.412109
0.063518,	2.402344
0.063523,	2.392578
0.063528,	2.387695
0.063533,	2.377930
0.063538,	2.373047
0.063543,	2.363281
0.063548,	2.353516
0.063553,	2.348633
0.063558,	2.338867
0.063563,	2.329102
0.063568,	2.324219
0.063573,	2.314453
0.063578,	2.304687
0.063583,	2.299805
0.063588,	2.290039
0.063593,	2.280273
0.063598,	2.275391
0.063603,	2.265625
0.063608,	2.260742
0.063613,	2.250977
0.063618,	2.241211
0.063623,	2.236328
0.063628,	2.226562
0.063633,	2.221680
0.063638,	2.211914
0.063643,	2.207031
0.063648,	2.197266
0.063653,	2.192383
0.063658,	2.182617
0.063663,	2.172852
0.063668,	2.167969
0.063673,	2.158203
0.063678,	2.153320
0.063683,	2.143555
0.063688,	2.133789
0.063693,	2.128906
0.063698,	2.119141
0.063703,	2.109375
0.063708,	2.104492
0.063713,	2.094727
0.063718,	2.089844
0.063723,	2.080078
0.063728,	2.075195
0.063733,	2.065430
0.063738,	2.055664
0.063743,	2.050781
0.063748,	2.041016
0.063753,	2.036133
0.063758,	2.026367
0.063763,	2.016602
0.063768,	2.011719
0.063773,	2.001953
0.063778,	1.992187
0.063783,	1.987305
0.063788,	1.977539
0.063793,	1.972656
0.063798,	1.962891
0.063803,	1.958008
0.063808,	1.948242
0.063813,	1.943359
0.063818,	1.933594
0.063823,	1.928711
0.063828,	1.918945
0.063833,	1.909180
0.063838,	1.904297
0.063843,	1.894531
0.063848,	1.889648
0.063853,	1.879883
0.063858,	1.870117
0.063863,	1.865234
0.063868,	1.855469
0.063873,	1.850586
0.063878,	1.840820
0.063883,	1.835937
0.063888,	1.826172
0.063893,	1.821289
0.063898,	1.811523
0.063903,	1.806641
0.063908,	1.796875
0.063913,	1.791992
0.063918,	1.782227
0.063923,	1.772461
0.063928,	1.767578
0.063933,	1.762695
0.063938,	1.752930
0.063943,	1.748047
0.063948,	1.738281
0.063953,	1.728516
0.063958,	1.723633
0.063963,	1.713867
0.063968,	1.704102
0.063973,	1.699219
0.063978,	1.689453
0.063983,	1.684570
0.063988,	1.674805
0.063993,	1.669922
0.063998,	1.660156
0.064003,	1.655273
0.064008,	1.645508
0.064013,	1.640625
0.064018,	1.630859
0.064023,	1.625977
0.064028,	1.616211
0.064033,	1.606445
0.064038,	1.601562
0.064043,	1.596680
0.064048,	1.586914
0.064053,	1.582031
0.064058,	1.572266
0.064063,	1.567383
0.064068,	1.557617
0.064073,	1.552734
0.064078,	1.542969
0.064083,	1.538086
0.064088,	1.528320
0.064093,	1.523437
0.064098,	1.513672
0.064103,	1.508789
0.064108,	1.499023
0.064113,	1.494141
0.064118,	1.484375
0.064123,	1.479492
0.064128,	1.469727
0.064133,	1.464844
0.064138,	1.459961
0.064143,	1.450195
0.064148,	1.445312
0.064153,	1.435547
0.064158,	1.430664
0.064163,	1.420898
0.064168,	1.416016
0.064173,	1.406250
0.064178,	1.401367
0.064183,	1.391602
0.064188,	1.386719
0.064193,	1.376953
0.064198,	1.372070
0.064203,	1.367187
0.064208,	1.357422
0.064213,	1.352539
0.064218,	1.342773
0.064223,	1.337891
0.064228,	1.333008
0.064233,	1.323242
0.064238,	1.318359
0.064243,	1.308594
0.064248,	1.303711
0.064253,	1.293945
0.064258,	1.289062
0.064263,	1.279297
0.064268,	1.274414
0.064273,	1.269531
0.064278,	1.264648
0.064283,	1.254883
0.064288,	1.245117
0.064293,	1.240234
0.064298,	1.235352
0.064303,	1.230469
0.064308,	1.220703
0.064313,	1.215820
0.064318,	1.206055
0.064323,	1.201172
0.064328,	1.196289
0.064333,	1.186523
0.064338,	1.181641
0.064343,	1.171875
0.064348,	1.166992
0.064353,	1.162109
0.064358,	1.152344
0.064363,	1.147461
0.064368,	1.142578
0.064373,	1.132812
0.064378,	1.127930
0.064383,	1.118164
0.064388,	1.113281
0.064393,	1.108398
0.064398,	1.098633
0.064403,	1.093750
0.064408,	1.088867
0.064413,	1.079102
0.064418,	1.074219
0.064423,	1.069336
0.064428,	1.059570
0.064433,	1.054687
0.064438,	1.049805
0.064443,	1.044922
0.064448,	1.035156
0.064453,	1.030273
0.064458,	1.020508
0.064463,	1.015625
0.064468,	1.010742
0.064473,	1.005859
0.064478,	0.996094
0.064483,	0.991211
0.064488,	0.986328
0.064493,	0.981445
0.064498,	0.971680
0.064503,	0.966797
0.064508,	0.961914
0.064513,	0.957031
0.064518,	0.947266
0.064523,	0.942383
0.064528,	0.937500
0.064533,	0.927734
0.064538,	0.922852
0.064543,	0.917969
0.064548,	0.913086
0.064553,	0.903320
0.064558,	0.898437
0.064563,	0.893555
0.064568,	0.888672
0.064573,	0.878906
0.064578,	0.874023
0.064583,	0.869141
0.064588,	0.864258
0.064593,	0.859375
0.064598,	0.849609
0.064603,	0.844727
0.064608,	0.839844
0.064613,	0.834961
0.064618,	0.825195
0.064623,	0.820312
0.064628,	0.815430
0.064633,	0.810547
0.064638,	0.805664
0.064643,	0.800781
0.064648,	0.791016
0.064653,	0.786133
0.064658,	0.781250
0.064663,	0.776367
0.064668,	0.766602
0.064673,	0.766602
0.064678,	0.756836
0.064683,	0.751953
0.064688,	0.747070
0.064693,	0.742187
0.064698,	0.737305
0.064703,	0.727539
0.064708,	0.722656
0.064713,	0.717773
0.064718,	0.712891
0.064723,	0.708008
0.064728,	0.703125
0.064733,	0.698242
0.064738,	0.693359
0.064743,	0.688477
0.064748,	0.678711
0.064753,	0.673828
0.064758,	0.668945
0.064763,	0.664062
0.064768,	0.659180
0.064773,	0.654297
0.064778,	0.649414
0.064783,	0.644531
0.064788,	0.639648
0.064793,	0.634766
0.064798,	0.629883
0.064803,	0.625000
0.064808,	0.615234
0.064813,	0.610352
0.064818,	0.605469
0.064823,	0.600586
0.064828,	0.595703
0.064833,	0.590820
0.064838,	0.585937
0.064843,	0.581055
0.064848,	0.576172
0.064853,	0.571289
0.064858,	0.566406
0.064863,	0.561523
0.064868,	0.556641
0.064873,	0.551758
0.064878,	0.546875
0.064883,	0.541992
0.064888,	0.537109
0.064893,	0.532227
0.064898,	0.527344
0.064903,	0.522461
0.064908,	0.517578
0.064913,	0.512695
0.064918,	0.507812
0.064923,	0.502930
0.064928,	0.498047
0.064933,	0.493164
0.064938,	0.488281
0.064943,	0.483398
0.064948,	0.478516
0.064953,	0.473633
0.064958,	0.468750
0.064963,	0.463867
0.064968,	0.458984
0.064973,	0.454102
0.064978,	0.449219
0.064983,	0.444336
0.064988,	0.439453
0.064993,	0.439453
0.064998,	0.434570
0.065003,	0.429687
0.065008,	0.424805
0.065013,	0.419922
0.065018,	0.415039
0.065023,	0.410156
0.065028,	0.405273
0.065033,	0.400391
0.065038,	0.395508
0.065043,	0.395508
0.065048,	0.390625
0.065053,	0.385742
0.065058,	0.380859
0.065063,	0.375977
0.065068,	0.371094
0.065073,	0.366211
0.065078,	0.361328
0.065083,	0.361328
0.065088,	0.356445
0.065093,	0.351562
0.065098,	0.346680
0.065103,	0.341797
0.065108,	0.336914
0.065113,	0.336914
0.065118,	0.332031
0.065123,	0.327148
0.065128,	0.322266
0.065133,	0.322266
0.065138,	0.317383
0.065143,	0.312500
0.065148,	0.307617
0.065153,	0.307617
0.065158,	0.302734
0.065163,	0.297852
0.065168,	0.292969
0.065173,	0.288086
0.065178,	0.283203
0.065183,	0.283203
0.065188,	0.278320
0.065193,	0.273437
0.065198,	0.268555
0.065203,	0.268555
0.065208,	0.263672
0.065213,	0.258789
0.065218,	0.253906
0.065223,	0.253906
0.065228,	0.249023
0.065233,	0.244141
0.065238,	0.244141
0.065243,	0.239258
0.065248,	0.234375
0.065253,	0.229492
0.065258,	0.229492
0.065263,	0.224609
0.065268,	0.224609
0.065273,	0.219727
0.065278,	0.214844
0.065283,	0.214844
0.065288,	0.209961
0.065293,	0.205078
0.065298,	0.200195
0.065303,	0.200195
0.065308,	0.195312
0.065313,	0.195312
0.065318,	0.190430
0.065323,	0.185547
0.065328,	0.185547
0.065333,	0.180664
0.065338,	0.175781
0.065343,	0.175781
0.065348,	0.170898
0.065353,	0.170898
0.065358,	0.166016
0.065363,	0.166016
0.065368,	0.161133
0.065373,	0.156250
0.065378,	0.156250
0.065383,	0.151367
0.065388,	0.146484
0.065393,	0.146484
0.065398,	0.146484
0.065403,	0.141602
0.065408,	0.136719
0.065413,	0.136719
0.065418,	0.131836
0.065423,	0.131836
0.065428,	0.126953
0.065433,	0.126953
0.065438,	0.122070
0.065443,	0.122070
0.065448,	0.117187
0.065453,	0.117187
0.065458,	0.112305
0.065463,	0.107422
0.065468,	0.107422
0.065473,	0.102539
0.065478,	0.102539
0.065483,	0.102539
0.065488,	0.097656
0.065493,	0.097656
0.065498,	0.092773
0.065503,	0.092773
0.065508,	0.087891
0.065513,	0.087891
0.065518,	0.083008
0.065523,	0.083008
0.065528,	0.083008
0.065533,	0.078125
0.065538,	0.073242
0.065543,	0.073242
0.065548,	0.073242
0.065553,	0.068359
0.065558,	0.068359
0.065563,	0.068359
0.065568,	0.063477
0.065573,	0.063477
0.065578,	0.058594
0.065583,	0.058594
0.065588,	0.058594
0.065593,	0.053711
0.065598,	0.053711
0.065603,	0.053711
0.065608,	0.048828
0.065613,	0.048828
0.065618,	0.043945
0.065623,	0.043945
0.065628,	0.043945
0.065633,	0.043945
0.065638,	0.039062
0.065643,	0.039062
0.065648,	0.039062
0.065653,	0.034180
0.065658,	0.034180
0.065663,	0.034180
0.065668,	0.034180
0.065673,	0.029297
0.065678,	0.029297
0.065683,	0.024414
0.065688,	0.029297
0.065693,	0.024414
0.065698,	0.024414
0.065703,	0.024414
0.065708,	0.024414
0.065713,	0.019531
0.065718,	0.019531
0.065723,	0.019531
0.065728,	0.019531
0.065733,	0.014648
0.065738,	0.014648
0.065743,	0.014648
0.065748,	0.014648
0.065753,	0.009766
0.065758,	0.009766
0.065763,	0.009766
0.065768,	0.009766
0.065773,	0.009766
0.065778,	0.004883
0.065783,	0.009766
0.065788,	0.004883
0.065793,	0.004883
0.065798,	0.004883
0.065803,	0.004883
0.065808,	0.004883
0.065813,	0.004883
0.065818,	0.000000
0.065823,	0.000000
0.065828,	0.000000
0.065833,	0.000000
0.065838,	0.000000
0.065843,	0.000000
0.065848,	0.000000
0.065853,	0.000000
0.065858,	-0.004883
0.065863,	-0.004883
0.065868,	-0.004883
0.065873,	-0.004883
0.065878,	-0.004883
0.065883,	-0.009766
0.065888,	-0.009766
0.065893,	-0.004883
0.065898,	-0.009766
0.065903,	-0.009766
0.065908,	-0.009766
0.065913,	-0.009766
0.065918,	-0.009766
0.065923,	-0.009766
0.065928,	-0.009766
0.065933,	-0.009766
0.065938,	-0.009766
0.065943,	-0.009766
0.065948,	-0.009766
0.065953,	-0.009766
0.065958,	-0.009766
0.065963,	-0.009766
0.065968,	-0.009766
0.065973,	-0.009766
0.065978,	-0.009766
0.065983,	-0.009766
0.065988,	-0.009766
0.065993,	-0.009766
0.065998,	-0.009766
0.066003,	-0.009766
0.066008,	-0.009766
0.066013,	-0.009766
0.066018,	-0.009766
0.066023,	-0.009766
0.066028,	-0.009766
0.066033,	-0.004883
0.066038,	-0.004883
0.066043,	-0.004883
0.066048,	-0.004883
0.066053,	-0.004883
0.066058,	-0.004883
0.066063,	-0.004883
0.066068,	-0.004883
0.066073,	-0.004883
0.066078,	0.000000
0.066083,	0.000000
0.066088,	0.000000
0.066093,	0.000000
0.066098,	0.000000
0.066103,	0.000000
0.066108,	0.004883
0.066113,	0.004883
0.066118,	0.004883
0.066123,	0.004883
0.066128,	0.004883
0.066133,	0.004883
0.066138,	0.004883
0.066143,	0.009766
0.066148,	0.009766
0.066153,	0.009766
0.066158,	0.009766
0.066163,	0.009766
0.066168,	0.014648
0.066173,	0.014648
0.066178,	0.014648
0.066183,	0.014648
0.066188,	0.014648
0.066193,	0.019531
0.066198,	0.019531
0.066203,	0.019531
0.066208,	0.019531
0.066213,	0.024414
0.066218,	0.024414
0.066223,	0.024414
0.066228,	0.024414
0.066233,	0.024414
0.066238,	0.029297
0.066243,	0.029297
0.066248,	0.029297
0.066253,	0.034180
0.066258,	0.034180
0.066263,	0.034180
0.066268,	0.034180
0.066273,	0.039062
0.066278,	0.039062
0.066283,	0.039062
0.066288,	0.043945
0.066293,	0.043945
0.066298,	0.043945
0.066303,	0.048828
0.066308,	0.048828
0.066313,	0.048828
0.066318,	0.053711
0.066323,	0.053711
0.066328,	0.058594
0.066333,	0.058594
0.066338,	0.058594
0.066343,	0.063477
0.066348,	0.063477
0.066353,	0.068359
0.066358,	0.068359
0.066363,	0.068359
0.066368,	0.073242
0.066373,	0.073242
0.066378,	0.078125
0.066383,	0.078125
0.066388,	0.078125
0.066393,	0.083008
0.066398,	0.083008
0.066403,	0.087891
0.066408,	0.087891
0.066413,	0.092773
0.066418,	0.092773
0.066423,	0.097656
0.066428,	0.097656
0.066433,	0.097656
0.066438,	0.102539
0.066443,	0.102539
0.066448,	0.107422
0.066453,	0.107422
0.066458,	0.112305
0.066463,	0.112305
0.066468,	0.117187
0.066473,	0.117187
0.066478,	0.122070
0.066483,	0.122070
0.066488,	0.126953
0.066493,	0.126953
0.066498,	0.131836
0.066503,	0.136719
0.066508,	0.136719
0.066513,	0.141602
0.066518,	0.141602
0.066523,	0.146484
0.066528,	0.146484
0.066533,	0.151367
0.066538,	0.151367
0.066543,	0.156250
0.066548,	0.161133
0.066553,	0.161133
0.066558,	0.166016
0.066563,	0.166016
0.066568,	0.170898
0.066573,	0.175781
0.066578,	0.175781
0.066583,	0.180664
0.066588,	0.180664
0.066593,	0.185547
0.066598,	0.190430
0.066603,	0.190430
0.066608,	0.195312
0.066613,	0.200195
0.066618,	0.200195
0.066623,	0.205078
0.066628,	0.205078
0.066633,	0.214844
0.066638,	0.214844
0.066643,	0.214844
0.066648,	0.219727
0.066653,	0.224609
0.066658,	0.229492
0.066663,	0.229492
0.066668,	0.234375
0.066673,	0.239258
0.066678,	0.239258
0.066683,	0.244141
0.066688,	0.249023
0.066693,	0.249023
0.066698,	0.253906
0.066703,	0.258789
0.066708,	0.263672
0.066713,	0.263672
0.066718,	0.268555
0.066723,	0.273437
0.066728,	0.278320
0.066733,	0.278320
0.066738,	0.283203
0.066743,	0.288086
0.066748,	0.292969
0.066753,	0.297852
0.066758,	0.297852
0.066763,	0.302734
0.066768,	0.307617
0.066773,	0.312500
0.066778,	0.312500
0.066783,	0.317383
0.066788,	0.322266
0.066793,	0.327148
0.066798,	0.327148
0.066803,	0.332031
0.066808,	0.336914
0.066813,	0.341797
0.066818,	0.346680
0.066823,	0.346680
0.066828,	0.351562
0.066833,	0.356445
0.066838,	0.361328
0.066843,	0.366211
0.066848,	0.371094
0.066853,	0.375977
0.066858,	0.375977
0.066863,	0.380859
0.066868,	0.385742
0.066873,	0.390625
0.066878,	0.395508
0.066883,	0.400391
0.066888,	0.405273
0.066893,	0.410156
0.066898,	0.415039
0.066903,	0.419922
0.066908,	0.424805
0.066913,	0.424805
0.066918,	0.429687
0.066923,	0.434570
0.066928,	0.439453
0.066933,	0.444336
0.066938,	0.449219
0.066943,	0.454102
0.066948,	0.458984
0.066953,	0.458984
0.066958,	0.463867
0.066963,	0.473633
0.066968,	0.478516
0.066973,	0.478516
0.066978,	0.483398
0.066983,	0.488281
0.066988,	0.493164
0.066993,	0.498047
0.066998,	0.502930
0.067003,	0.507812
0.067008,	0.512695
0.067013,	0.517578
0.067018,	0.522461
0.067023,	0.532227
0.067028,	0.532227
0.067033,	0.541992
0.067038,	0.546875
0.067043,	0.551758
0.067048,	0.556641
0.067053,	0.556641
0.067058,	0.566406
0.067063,	0.566406
0.067068,	0.571289
0.067073,	0.581055
0.067078,	0.585937
0.067083,	0.585937
0.067088,	0.595703
0.067093,	0.600586
0.067098,	0.605469
0.067103,	0.610352
0.067108,	0.615234
0.067113,	0.620117
0.067118,	0.625000
0.067123,	0.629883
0.067128,	0.634766
0.067133,	0.639648
0.067138,	0.644531
0.067143,	0.649414
0.067148,	0.654297
0.067153,	0.664062
0.067158,	0.668945
0.067163,	0.673828
0.067168,	0.678711
0.067173,	0.683594
0.067178,	0.688477
0.067183,	0.693359
0.067188,	0.698242
0.067193,	0.703125
0.067198,	0.712891
0.067203,	0.717773
0.067208,	0.722656
0.067213,	0.727539
0.067218,	0.732422
0.067223,	0.737305
0.067228,	0.742187
0.067233,	0.751953
0.067238,	0.756836
0.067243,	0.761719
0.067248,	0.766602
0.067253,	0.771484
0.067258,	0.776367
0.067263,	0.781250
0.067268,	0.791016
0.067273,	0.795898
0.067278,	0.800781
0.067283,	0.805664
0.067288,	0.815430
0.067293,	0.820312
0.067298,	0.825195
0.067303,	0.830078
0.067308,	0.834961
0.067313,	0.844727
0.067318,	0.849609
0.067323,	0.854492
0.067328,	0.859375
0.067333,	0.864258
0.067338,	0.874023
0.067343,	0.878906
0.067348,	0.883789
0.067353,	0.888672
0.067358,	0.898437
0.067363,	0.903320
0.067368,	0.908203
0.067373,	0.913086
0.067378,	0.922852
0.067383,	0.927734
0.067388,	0.932617
0.067393,	0.937500
0.067398,	0.947266
0.067403,	0.952148
0.067408,	0.957031
0.067413,	0.966797
0.067418,	0.971680
0.067423,	0.976562
0.067428,	0.986328
0.067433,	0.991211
0.067438,	0.996094
0.067443,	1.000977
0.067448,	1.010742
0.067453,	1.015625
0.067458,	1.020508
0.067463,	1.025391
0.067468,	1.035156
0.067473,	1.040039
0.067478,	1.044922
0.067483,	1.049805
0.067488,	1.059570
0.067493,	1.064453
0.067498,	1.074219
0.067503,	1.079102
0.067508,	1.083984
0.067513,	1.093750
0.067518,	1.098633
0.067523,	1.103516
0.067528,	1.108398
0.067533,	1.118164
0.067538,	1.123047
0.067543,	1.127930
0.067548,	1.137695
0.067553,	1.147461
0.067558,	1.152344
0.067563,	1.157227
0.067568,	1.166992
0.067573,	1.171875
0.067578,	1.176758
0.067583,	1.186523
0.067588,	1.191406
0.067593,	1.196289
0.067598,	1.201172
0.067603,	1.210937
0.067608,	1.215820
0.067613,	1.225586
0.067618,	1.230469
0.067623,	1.240234
0.067628,	1.245117
0.067633,	1.250000
0.067638,	1.259766
0.067643,	1.264648
0.067648,	1.274414
0.067653,	1.279297
0.067658,	1.284180
0.067663,	1.293945
0.067668,	1.298828
0.067673,	1.308594
0.067678,	1.313477
0.067683,	1.318359
0.067688,	1.328125
0.067693,	1.333008
0.067698,	1.342773
0.067703,	1.347656
0.067708,	1.357422
0.067713,	1.362305
0.067718,	1.372070
0.067723,	1.376953
0.067728,	1.381836
0.067733,	1.391602
0.067738,	1.396484
0.067743,	1.406250
0.067748,	1.411133
0.067753,	1.420898
0.067758,	1.425781
0.067763,	1.430664
0.067768,	1.440430
0.067773,	1.445312
0.067778,	1.455078
0.067783,	1.459961
0.067788,	1.469727
0.067793,	1.474609
0.067798,	1.484375
0.067803,	1.489258
0.067808,	1.499023
0.067813,	1.503906
0.067818,	1.513672
0.067823,	1.518555
0.067828,	1.528320
0.067833,	1.533203
0.067838,	1.542969
0.067843,	1.547852
0.067848,	1.557617
0.067853,	1.562500
0.067858,	1.572266
0.067863,	1.577148
0.067868,	1.582031
0.067873,	1.591797
0.067878,	1.596680
0.067883,	1.606445
0.067888,	1.611328
0.067893,	1.621094
0.067898,	1.630859
0.067903,	1.635742
0.067908,	1.645508
0.067913,	1.650391
0.067918,	1.660156
0.067923,	1.665039
0.067928,	1.674805
0.067933,	1.679687
0.067938,	1.689453
0.067943,	1.694336
0.067948,	1.704102
0.067953,	1.708984
0.067958,	1.718750
0.067963,	1.723633
0.067968,	1.733398
0.067973,	1.738281
0.067978,	1.748047
0.067983,	1.757812
0.067988,	1.762695
0.067993,	1.772461
0.067998,	1.777344
0.068003,	1.787109
0.068008,	1.791992
0.068013,	1.801758
0.068018,	1.806641
0.068023,	1.816406
0.068028,	1.821289
0.068033,	1.831055
0.068038,	1.840820
0.068043,	1.845703
0.068048,	1.855469
0.068053,	1.860352
0.068058,	1.870117
0.068063,	1.879883
0.068068,	1.884766
0.068073,	1.894531
0.068078,	1.899414
0.068083,	1.909180
0.068088,	1.914062
0.068093,	1.923828
0.068098,	1.928711
0.068103,	1.938477
0.068108,	1.948242
0.068113,	1.953125
0.068118,	1.962891
0.068123,	1.967773
0.068128,	1.977539
0.068133,	1.982422
0.068138,	1.992187
0.068143,	2.001953
0.068148,	2.006836
0.068153,	2.016602
0.068158,	2.021484
0.068163,	2.031250
0.068168,	2.036133
0.068173,	2.045898
0.068178,	2.055664
0.068183,	2.060547
0.068188,	2.070312
0.068193,	2.080078
0.068198,	2.084961
0.068203,	2.094727
0.068208,	2.099609
0.068213,	2.109375
0.068218,	2.114258
0.068223,	2.124023
0.068228,	2.133789
0.068233,	2.138672
0.068238,	2.148437
0.068243,	2.158203
0.068248,	2.163086
0.068253,	2.172852
0.068258,	2.177734
0.068263,	2.187500
0.068268,	2.197266
0.068273,	2.202148
0.068278,	2.211914
0.068283,	2.216797
0.068288,	2.221680
0.068293,	2.231445
0.068298,	2.241211
0.068303,	2.246094
0.068308,	2.255859
0.068313,	2.265625
0.068318,	2.270508
0.068323,	2.280273
0.068328,	2.285156
0.068333,	2.294922
0.068338,	2.304687
0.068343,	2.309570
0.068348,	2.319336
0.068353,	2.324219
0.068358,	2.333984
0.068363,	2.343750
0.068368,	2.353516
0.068373,	2.358398
0.068378,	2.368164
0.068383,	2.373047
0.068388,	2.382812
0.068393,	2.387695
0.068398,	2.397461
0.068403,	2.407227
0.068408,	2.412109
0.068413,	2.421875
0.068418,	2.431641
0.068423,	2.436523
0.068428,	2.446289
0.068433,	2.451172
0.068438,	2.460937
0.068443,	2.470703
0.068448,	2.475586
0.068453,	2.485352
0.068458,	2.490234
0.068463,	2.500000
0.068468,	2.509766
0.068473,	2.519531
0.068478,	2.524414
0.068483,	2.529297
0.068488,	2.539062
0.068493,	2.548828
0.068498,	2.553711
0.068503,	2.563477
0.068508,	2.573242
0.068513,	2.578125
0.068518,	2.587891
0.068523,	2.592773
0.068528,	2.602539
0.068533,	2.612305
0.068538,	2.617187
0.068543,	2.626953
0.068548,	2.631836
0.068553,	2.641602
0.068558,	2.646484
0.068563,	2.656250
0.068568,	2.666016
0.068573,	2.670898
0.068578,	2.680664
0.068583,	2.690430
0.068588,	2.695312
0.068593,	2.705078
0.068598,	2.714844
0.068603,	2.719727
0.068608,	2.729492
0.068613,	2.734375
0.068618,	2.744141
0.068623,	2.749023
0.068628,	2.758789
0.068633,	2.768555
0.068638,	2.773437
0.068643,	2.783203
0.068648,	2.792969
0.068653,	2.797852
0.068658,	2.807617
0.068663,	2.817383
0.068668,	2.822266
0.068673,	2.832031
0.068678,	2.836914
0.068683,	2.841797
0.068688,	2.851562
0.068693,	2.861328
0.068698,	2.866211
0.068703,	2.875977
0.068708,	2.885742
0.068713,	2.890625
0.068718,	2.900391
0.068723,	2.905273
0.068728,	2.915039
0.068733,	2.924805
0.068738,	2.929687
0.068743,	2.939453
0.068748,	2.944336
0.068753,	2.954102
0.068758,	2.963867
0.068763,	2.968750
0.068768,	2.978516
0.068773,	2.983398
0.068778,	2.993164
0.068783,	2.998047
0.068788,	3.007812
0.068793,	3.017578
0.068798,	3.022461
0.068803,	3.032227
0.068808,	3.037109
0.068813,	3.046875
0.068818,	3.051758
0.068823,	3.061523
0.068828,	3.071289
0.068833,	3.076172
0.068838,	3.085937
0.068843,	3.090820
0.068848,	3.100586
0.068853,	3.105469
0.068858,	3.115234
0.068863,	3.125000
0.068868,	3.129883
0.068873,	3.139648
0.068878,	3.144531
0.068883,	3.154297
0.068888,	3.159180
0.068893,	3.168945
0.068898,	3.173828
0.068903,	3.183594
0.068908,	3.193359
0.068913,	3.198242
0.068918,	3.208008
0.068923,	3.212891
0.068928,	3.222656
0.068933,	3.227539
0.068938,	3.237305
0.068943,	3.242187
0.068948,	3.251953
0.068953,	3.256836
0.068958,	3.266602
0.068963,	3.271484
0.068968,	3.281250
0.068973,	3.286133
0.068978,	3.295898
0.068983,	3.305664
0.068988,	3.310547
0.068993,	3.320312
0.068998,	3.325195
0.069003,	3.334961
0.069008,	3.339844
0.069013,	3.349609
0.069018,	3.354492
0.069023,	3.364258
0.069028,	3.369141
0.069033,	3.378906
0.069038,	3.388672
0.069043,	3.393555
0.069048,	3.398437
0.069053,	3.408203
0.069058,	3.413086
0.069063,	3.422852
0.069068,	3.432617
0.069073,	3.437500
0.069078,	3.442383
0.069083,	3.452148
0.069088,	3.457031
0.069093,	3.466797
0.069098,	3.471680
0.069103,	3.481445
0.069108,	3.486328
0.069113,	3.491211
0.069118,	3.500977
0.069123,	3.510742
0.069128,	3.515625
0.069133,	3.520508
0.069138,	3.530273
0.069143,	3.540039
0.069148,	3.544922
0.069153,	3.549805
0.069158,	3.559570
0.069163,	3.564453
0.069168,	3.574219
0.069173,	3.579102
0.069178,	3.588867
0.069183,	3.593750
0.069188,	3.603516
0.069193,	3.608398
0.069198,	3.618164
0.069203,	3.623047
0.069208,	3.627930
0.069213,	3.637695
0.069218,	3.642578
0.069223,	3.652344
0.069228,	3.657227
0.069233,	3.662109
0.069238,	3.671875
0.069243,	3.676758
0.069248,	3.686523
0.069253,	3.691406
0.069258,	3.701172
0.069263,	3.706055
0.069268,	3.710937
0.069273,	3.720703
0.069278,	3.725586
0.069283,	3.735352
0.069288,	3.740234
0.069293,	3.750000
0.069298,	3.754883
0.069303,	3.764648
0.069308,	3.769531
0.069313,	3.774414
0.069318,	3.784180
0.069323,	3.789062
0.069328,	3.793945
0.069333,	3.803711
0.069338,	3.808594
0.069343,	3.813477
0.069348,	3.823242
0.069353,	3.828125
0.069358,	3.837891
0.069363,	3.842773
0.069368,	3.847656
0.069373,	3.852539
0.069378,	3.862305
0.069383,	3.867187
0.069388,	3.872070
0.069393,	3.881836
0.069398,	3.886719
0.069403,	3.891602
0.069408,	3.901367
0.069413,	3.906250
0.069418,	3.916016
0.069423,	3.920898
0.069428,	3.925781
0.069433,	3.935547
0.069438,	3.940430
0.069443,	3.945312
0.069448,	3.955078
0.069453,	3.959961
0.069458,	3.964844
0.069463,	3.974609
0.069468,	3.979492
0.069473,	3.984375
0.069478,	3.989258
0.069483,	3.994141
0.069488,	4.003906
0.069493,	4.008789
0.069498,	4.018555
0.069503,	4.023437
0.069508,	4.028320
0.069513,	4.033203
0.069518,	4.038086
0.069523,	4.047852
0.069528,	4.052734
0.069533,	4.057617
0.069538,	4.067383
0.069543,	4.072266
0.069548,	4.077148
0.069553,	4.082031
0.069558,	4.091797
0.069563,	4.096680
0.069568,	4.101562
0.069573,	4.106445
0.069578,	4.116211
0.069583,	4.121094
0.069588,	4.125977
0.069593,	4.130859
0.069598,	4.140625
0.069603,	4.145508
0.069608,	4.150391
0.069613,	4.155273
0.069618,	4.160156
0.069623,	4.169922
0.069628,	4.174805
0.069633,	4.179687
0.069638,	4.184570
0.069643,	4.189453
0.069648,	4.194336
0.069653,	4.199219
0.069658,	4.204102
0.069663,	4.213867
0.069668,	4.218750
0.069673,	4.223633
0.069678,	4.228516
0.069683,	4.238281
0.069688,	4.243164
0.069693,	4.248047
0.069698,	4.252930
0.069703,	4.257812
0.069708,	4.262695
0.069713,	4.267578
0.069718,	4.277344
0.069723,	4.282227
0.069728,	4.287109
0.069733,	4.291992
